Osoba,OS,Przegladarka,Konfiguracja,Plik,Fingerprint_ID,Trust_Score,Trust_Grade,Lies_Count,Trash_Count,Errors_Count,Headless_Rating,Stealth_Rating,Like_Headless_Rating,Engine,Trust_Note,Canvas2D_Hash,WebGL_Hash,Audio_Hash,Fonts_Hash,Navigator_Hash,Screen_Hash,Timezone_Hash,Worker_Hash,User_Agent,Platform,System,Resistance,WebGL_Renderer,GPU_Compressed,GPU_Confidence,GPU_Grade,Lie_Keys,Client_Rects_Lied,Screen_Width,Screen_Height,Screen_Resolution,Color_Depth,Touch_Support,Screen_Lied,Device_Memory,Hardware_Concurrency,Language,Max_Touch_Points,Do_Not_Track,Navigator_Lied,Fonts_Count,Fonts_List,Timezone_Zone,Timezone_Location,Timezone_Offset,Prefers_Color_Scheme,Prefers_Reduced_Motion,Device_Screen_CSS,Color_Gamut,Audio_Sample_Sum,Audio_Unique_Samples,Audio_Noise,WebGL_Extensions_Count,WebGL_Lied,Exported_At
Kuba,Windows,Comet,Czyste,Kuba_Windows_Comet_Czyste.json,53cee3ebd7d0647f7341aece6e5ea8b028702564404121d765b892d5e0768a72,87,B,1,0,0,0,0,19,Blink,1 lie(s) detected | engine: Blink | headless: 0 | stealth: 0,057da7ebde45b1b3f0bb704c8fab0ae13218c00bc476e3aad85071a68ec6bc95,eccd44a57c4dee16fe54d2d6bdb85589935acfa28424b1b6f3872345c37019fa,37d44314e7849d79b34c77ff13bd333be3a4c072a045d8bc17da73811df11d14,49e6178493470fb06be6a2dcb5a00fbc8e97c51a9ad73c7ef3e3ce2c135ee202,a5b7be9ba6ce33f7645e9007c3643cbb21f59062dba5fb14b50641d472705d1c,d646cc90b03e8f0024ec7fa57d6403f47d912fcfe9e001c1a8b0e3b4c8f77a31,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,cbe9c03ee9d4db0db9d281471598c04524c2afc3b7977c473a298ca5dd673066,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",Win32,Windows,Blink,"ANGLE (AMD, AMD Radeon(TM) 780M (0x000015BF) Direct3D11 vs_5_0 ps_5_0, D3D11)","AMD, AMD Radeon(TM) 780M (0x000015BF)",moderate,C,Element.getClientRects,True,1280,800,1280x800,32,False,False,8,16,"en-US, en (en-US)",0,,False,13,"""Cambria Math"", ""Ink Free"", ""Javanese Text"", ""Leelawadee UI"", ""Lucida Console"", ""MS Outlook"", ""Myanmar Text"", ""Nirmala UI"", ""Segoe Fluent Icons"", ""Segoe MDL2 Assets"", ""Segoe UI Emoji"", Bahnschrift, Gadugi",Central European Summer Time,"Europe, Warsaw",-120,dark,reduce,1280 x 800,p3,124.04347527516074,4736,0,67,False,2026-04-08T16:54:35.150Z
